Time period,"All
new work",Period on period growths (%)
Jan to Mar 1986,"14,313",-2.40%
Apr to Jun 1986,"15,686",9.60%
Jul to Sep 1986,"16,091",2.60%
Oct to Dec 1986,"15,227",-5.40%
Jan to Mar 1987,"16,161",6.10%
Apr to Jun 1987,"16,768",3.80%
Jul to Sep 1987,"22,104",31.80%
Oct to Dec 1987,"16,529",-25.20%
Jan to Mar 1988,"19,247",16.40%
Apr to Jun 1988,"17,903",-7.00%
Jul to Sep 1988,"18,410",2.80%
Oct to Dec 1988,"19,322",5.00%
Jan to Mar 1989,"18,269",-5.40%
Apr to Jun 1989,"18,529",1.40%
Jul to Sep 1989,"16,209",-12.50%
Oct to Dec 1989,"16,360",0.90%
Jan to Mar 1990,"15,286",-6.60%
Apr to Jun 1990,"15,316",0.20%
Jul to Sep 1990,"14,159",-7.60%
Oct to Dec 1990,"13,209",-6.70%
Jan to Mar 1991,"12,364",-6.40%
Apr to Jun 1991,"14,237",15.10%
Jul to Sep 1991,"13,636",-4.20%
Oct to Dec 1991,"13,527",-0.80%
Jan to Mar 1992,"13,725",1.50%
Apr to Jun 1992,"12,307",-10.30%
Jul to Sep 1992,"13,746",11.70%
Oct to Dec 1992,"12,328",-10.30%
Jan to Mar 1993,"13,687",11.00%
Apr to Jun 1993,"13,482",-1.50%
Jul to Sep 1993,"14,438",7.10%
Oct to Dec 1993,"15,788",9.30%
Jan to Mar 1994,"14,733",-6.70%
Apr to Jun 1994,"15,070",2.30%
Jul to Sep 1994,"14,366",-4.70%
Oct to Dec 1994,"12,817",-10.80%
Jan to Mar 1995,"13,798",7.70%
Apr to Jun 1995,"12,917",-6.40%
Jul to Sep 1995,"12,849",-0.50%
Oct to Dec 1995,"15,072",17.30%
Jan to Mar 1996,"13,646",-9.50%
Apr to Jun 1996,"13,890",1.80%
Jul to Sep 1996,"13,800",-0.60%
Oct to Dec 1996,"15,074",9.20%
Jan to Mar 1997,"14,556",-3.40%
Apr to Jun 1997,"14,754",1.40%
Jul to Sep 1997,"14,673",-0.50%
Oct to Dec 1997,"15,071",2.70%
Jan to Mar 1998,"15,747",4.50%
Apr to Jun 1998,"14,554",-7.60%
Jul to Sep 1998,"15,897",9.20%
Oct to Dec 1998,"15,807",-0.60%
Jan to Mar 1999,"14,313",-9.50%
Apr to Jun 1999,"14,335",0.20%
Jul to Sep 1999,"13,451",-6.20%
Oct to Dec 1999,"14,004",4.10%
Jan to Mar 2000,"13,475",-3.80%
Apr to Jun 2000,"15,417",14.40%
Jul to Sep 2000,"14,108",-8.50%
Oct to Dec 2000,"13,939",-1.20%
Jan to Mar 2001,"14,768",5.90%
Apr to Jun 2001,"13,929",-5.70%
Jul to Sep 2001,"14,305",2.70%
Oct to Dec 2001,"13,806",-3.50%
Jan to Mar 2002,"14,615",5.90%
Apr to Jun 2002,"13,268",-9.20%
Jul to Sep 2002,"15,288",15.20%
Oct to Dec 2002,"15,846",3.60%
Jan to Mar 2003,"14,870",-6.20%
Apr to Jun 2003,"13,790",-7.30%
Jul to Sep 2003,"14,498",5.10%
Oct to Dec 2003,"14,344",-1.10%
Jan to Mar 2004,"16,389",14.30%
Apr to Jun 2004,"15,735",-4.00%
Jul to Sep 2004,"15,264",-3.00%
Oct to Dec 2004,"15,849",3.80%
Jan to Mar 2005,"15,649",-1.30%
Apr to Jun 2005,"16,525",5.60%
Jul to Sep 2005,"16,823",1.80%
Oct to Dec 2005,"17,023",1.20%
Jan to Mar 2006,"17,411",2.30%
Apr to Jun 2006,"18,285",5.00%
Jul to Sep 2006,"17,907",-2.10%
Oct to Dec 2006,"16,515",-7.80%
Jan to Mar 2007,"17,744",7.40%
Apr to Jun 2007,"18,272",3.00%
Jul to Sep 2007,"16,649",-8.90%
Oct to Dec 2007,"17,140",3.00%
Jan to Mar 2008,"16,595",-3.20%
Apr to Jun 2008,"14,598",-12.00%
Jul to Sep 2008,"14,188",-2.80%
Oct to Dec 2008,"12,229",-13.80%
Jan to Mar 2009,"10,244",-16.20%
Apr to Jun 2009,"12,928",26.20%
Jul to Sep 2009,"13,455",4.10%
Oct to Dec 2009,"11,710",-13.00%
Jan to Mar 2010,"12,607",7.70%
Apr to Jun 2010,"12,091",-4.10%
Jul to Sep 2010,"11,470",-5.10%
Oct to Dec 2010,"12,322",7.40%
Jan to Mar 2011,"11,453",-7.10%
Apr to Jun 2011,"9,768",-14.70%
Jul to Sep 2011,"10,990",12.50%
Oct to Dec 2011,"9,831",-10.50%
Jan to Mar 2012,"10,936",11.20%
Apr to Jun 2012,"9,578",-12.40%
Jul to Sep 2012,"10,319",7.70%
Oct to Dec 2012,"11,733",13.70%
Jan to Mar 2013,"10,770",-8.20%
Apr to Jun 2013,"12,389",15.00%
Jul to Sep 2013,"11,938",-3.60%
Oct to Dec 2013,"12,382",3.70%
Jan to Mar 2014,"11,486",-7.20%
Apr to Jun 2014,"12,382",7.80%
Jul to Sep 2014,"12,691",2.50%
Oct to Dec 2014,"12,562",-1.00%
Jan to Mar 2015,"12,615",0.40%
Apr to Jun 2015,"12,923",2.40%
Jul to Sep 2015,"12,719",-1.60%
Oct to Dec 2015,"13,030",2.50%
Jan to Mar 2016,"12,386",-4.90%
Apr to Jun 2016,"14,082",13.70%
Jul to Sep 2016,"13,328",-5.40%
Oct to Dec 2016,"12,986",-2.60%
Jan to Mar 2017,"12,637",-2.70%
Apr to Jun 2017,"12,513",-1.00%
Jul to Sep 2017,"16,728",33.70%
Oct to Dec 2017,"12,891",-22.90%
Jan to Mar 2018,"11,563",-10.30%
Apr to Jun 2018,"11,477",-0.70%
Jul to Sep 2018,"11,659",1.60%
Oct to Dec 2018,"11,468",-1.60%
Jan to Mar 2019,"12,375",7.90%
Apr to Jun 2019,"10,954",-11.50%
Jul to Sep 2019,"10,884",-0.60%
Oct to Dec 2019,"11,533",6.00%
Jan to Mar 2020,"12,984",12.60%
Apr to Jun 2020,"6,032",-53.50%
Jul to Sep 2020,"10,937",81.30%
Oct to Dec 2020,"9,906",-9.40%
Jan to Mar 2021,"11,161",12.70%
Apr to Jun 2021,"13,659",22.40%
Jul to Sep 2021,"11,918",-12.70%
Oct to Dec 2021,"13,590",14.00%
Jan to Mar 2022,"12,844",-5.50%
Apr to Jun 2022,"11,987",-6.70%
Jul to Sep 2022,"13,081",9.10%
Oct to Dec 2022,"13,123",0.30%
Jan to Mar 2023,"10,851",-17.30%
Apr to Jun 2023,"9,785",-9.80%
Jul to Sep 2023,"10,576",8.10%
Oct to Dec 2023,"9,215",-12.90%
Jan to Mar 2024,"10,536",14.30%
Apr to June 2024,"12,558",19.20%
Jul to Sep 2024,"9,553",-23.90%
Oct to Dec 2024,"9,200",-3.70%
Jan to Mar 2025,"11,647",26.60%
